"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource App 2 CPU",,,0.4188,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource App 2 Disk",,,0.4532,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource App 3  GPU",,,0.6376,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource App 3 Disk",,,0.5269,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource DB Server  Cache",,,0.3818,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource DB Server  CPU",,,0.6777,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource DB Server Disk",,,0.5239,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource Load Balancer",,,0.4836,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Scheduled Utilization",,"Value",,,,"Resource Web Service CPU",,,0.5380,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource App 1 CPU",,,770.00,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource App 1 Disk",,,226.00,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource App 2 CPU",,,756.00,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource App 2 Disk",,,241.00,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource App 3  GPU",,,"1,636.00",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource App 3 Disk",,,504.00,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource DB Server  Cache",,,380.00,,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource DB Server  CPU",,,"3,652.00",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource DB Server Disk",,,"1,403.00",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource Load Balancer",,,"2,192.00",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Total Number Seized",,"Value",,,,"Resource Web Service CPU",,,"2,179.00",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 1","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","System","Other","Number Out",,"Value",,,,"System",,,"2,180",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Time","VA Time","Average",,"Half Width","Minimum","Maximum","Entity 1",,1.0911,,,"0,048389486",,,,0.08079809,,9.9274,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Time","NVA Time","Average",,"Half Width","Minimum","Maximum","Entity 1",,0,,,"0,000000000",,,,0,,0,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Time","Wait Time","Average",,"Half Width","Minimum","Maximum","Entity 1",,1.2208,,,"0,153648860",,,,0,,11.3848,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Time","Transfer Time","Average",,"Half Width","Minimum","Maximum","Entity 1",,0,,,"0,000000000",,,,0,,0,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Time","Other Time","Average",,"Half Width","Minimum","Maximum","Entity 1",,0,,,"0,000000000",,,,0,,0,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Time","Total Time","Average",,"Half Width","Minimum","Maximum","Entity 1",,2.3119,,,"0,177847940",,,,0.1180,,18.0654,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Other","Number In",,"Value",,,,"Entity 1",,,"2,269",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Other","Number Out",,"Value",,,,"Entity 1",,,"2,284",,,,,,,,,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Entity","Other","WIP","Average",,"Half Width","Minimum","Maximum","Entity 1",,11.6327,,,"0,963393012",,,,0,,31.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","App 1  CPU.Queue",,0.2406,,,"0,082954279",,,,0,,2.3904,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","App 1  Disk.Queue",,0.1262,,,"(Insufficient)",,,,0,,1.6343,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","App 2  Disk.Queue",,0.7790,,,"(Insufficient)",,,,0,,6.8426,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","App 2 CPU.Queue",,0.2414,,,"0,083515199",,,,0,,2.5011,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","App 3  Disk.Queue",,0.3884,,,"0,097793791",,,,0,,3.4776,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","App 3  GPU.Queue",,0.3151,,,"0,094266800",,,,0,,3.4192,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","DB Server  Cache.Queue",,0.1720,,,"0,076280579",,,,0,,2.5271,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","DB Server  CPU.Queue",,0.1502,,,"(Correlated)",,,,0,,1.4475,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","DB Server Disk.Queue",,0.1715,,,"(Correlated)",,,,0,,1.8033,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","Load Balancer.Queue",,0.1014,,,"0,025155327",,,,0,,1.7652,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","Web Service CPU.Queue",,0.1306,,,"0,024628217",,,,0,,1.3797,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","App 1  CPU.Queue",,0.4416,,,"0,156616747",,,,0,,7.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","App 1  Disk.Queue",,0.07095022,,,"(Insufficient)",,,,0,,3.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","App 2  Disk.Queue",,0.4986,,,"(Insufficient)",,,,0,,5.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","App 2 CPU.Queue",,0.4619,,,"0,169904337",,,,0,,7.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","App 3  Disk.Queue",,0.4428,,,"0,133528326",,,,0,,5.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","App 3  GPU.Queue",,1.1484,,,"0,333906578",,,,0,,14.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","DB Server  Cache.Queue",,0.1334,,,"(Insufficient)",,,,0,,3.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","DB Server  CPU.Queue",,1.2346,,,"(Correlated)",,,,0,,21.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","DB Server Disk.Queue",,0.5150,,,"(Correlated)",,,,0,,9.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","Load Balancer.Queue",,0.5094,,,"0,119401908",,,,0,,10.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","Web Service CPU.Queue",,0.6623,,,"0,163506491",,,,0,,9.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource App 1 CPU",,0.4836,,,"0,048920461",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource App 1 Disk",,0.2762,,,"0,044352664",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource App 2 CPU",,0.5006,,,"0,051488195",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource App 2 Disk",,0.5483,,,"(Insufficient)",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource App 3  GPU",,0.6445,,,"0,041024180",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource App 3 Disk",,0.5254,,,"0,059806729",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource DB Server  Cache",,0.3249,,,"0,058529177",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource DB Server  CPU",,0.6526,,,"0,031399425",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource DB Server Disk",,0.4981,,,"0,038251721",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource Load Balancer",,0.4961,,,"0,025299193",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","Resource Web Service CPU",,0.5635,,,"0,039160813",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource App 1 CPU",,0.4836,,,"0,048920461",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource App 1 Disk",,0.2762,,,"0,044352664",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource App 2 CPU",,0.5006,,,"0,051488195",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource App 2 Disk",,0.5483,,,"(Insufficient)",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource App 3  GPU",,0.6445,,,"0,041024180",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource App 3 Disk",,0.5254,,,"0,059806729",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource DB Server  Cache",,0.3249,,,"0,058529177",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource DB Server  CPU",,0.6526,,,"0,031399425",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource DB Server Disk",,0.4981,,,"0,038251721",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource Load Balancer",,0.4961,,,"0,025299193",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
"Category by Replication",22:55:19,"junho 17, 2019",,"Unnamed Project","Replications:",3,"Replication 2","Start Time:","50,00","Stop Time:","500,00",,"Time Units:","Seconds","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","Resource Web Service CPU",,0.5635,,,"0,039160813",,,,0,,1.0000,"Model Filename:","C:\Users\Hadrizia\Desktop\proj_git","Page",1,"of",1
